DRUG_ID,SCREENING_SITE,DRUG_NAME,SYNONYMS,TARGET,TARGET_PATHWAY
1230,SANGER,IOX2,"IOX-2, IOX 2, AK176060",EGLN1,Other
1236,SANGER,UNC0638,"UNC-0638, UNC 0683",G9a and GLP methyltransferases,Chromatin histone methylation
1237,SANGER,EPZ004777,EPZ-004777,DOT1L,Chromatin histone methylation
1239,SANGER,YK.4.279,YK 4-279,RNA helicase A,Other
1241,SANGER,CHIR.99021,"CT 99021, CHIR99021, CHIR 99021","GSK3A, GSK3B",WNT 
1242,SANGER,X.5Z..7.Oxozeaenol,"5Z-7-Oxozeaenol, LL-Z1640-2",TAK1,"Other, kinases"
1243,SANGER,Piperlongumine,Piplartine,Induces reactive oxygen species,Other
1248,SANGER,Daporinad,"APO866,  FK866, FK866",NAMPT,Metabolism
1249,SANGER,BMS.345541,,"IKK-1, IKK-2",Other
1250,SANGER,AZ960,"AZ 960, AZ-960","JAK2, JAK3","Other, kinases"
1259,SANGER,Talazoparib,"BMN-673, BMN 973","PARP1, PARP2",Genome integrity
1261,SANGER,rTRAIL,,TRAIL receptor agonist,Apoptosis regulation
1262,SANGER,UNC1215,UNC-1215,L3MBTL3,Chromatin other
1263,SANGER,UNC0642,,"G9a(EHMT2), GLP(EHMT1)",Chromatin histone methylation
1264,SANGER,SGC0946,,DOT1L,Chromatin histone methylation
1266,SANGER,ICL1100013,,N-myristoyltransferase 1/2,Other
1268,SANGER,XAV939,"NVP-XAV939, XAV-939, XAV 939","TNKS1, TNKS2",WNT 
1371,SANGER,PLX-4720,"PLX4720, PLX 4720",BRAF,ERK MAPK 
1372,SANGER,Trametinib,"GSK1120212, Mekinist","MEK1, MEK2",ERK MAPK 
1373,SANGER,Dabrafenib,"GSK2118436, Tafinlar",BRAF,ERK MAPK 
1375,SANGER,Temozolomide,"Temodar, Temodal, M-39831, SCH 52365",DNA alkylating agent,DNA replication
1377,SANGER,Afatinib,"BIBW2992, Tovok, Gilotrif","ERBB2, EGFR",EGFR 
1378,SANGER,Bleomycin..50.uM.,,dsDNA break induction,DNA replication
1382,SANGER,AZD3514,SN1019841295,AR,Hormone-related
1386,SANGER,Doxorubicin,,Anthracycline,DNA replication
1392,SANGER,Bleomycin..10.uM.,,dsDNA break induction,DNA replication
1393,SANGER,Gemcitabine,,Pyrimidine antimetabolite,DNA replication
1394,SANGER,AZD6738,SN1034081770,ATR,Genome integrity
1401,SANGER,AZD5438,SN1057898678,CDK2,Cell cycle
1402,SANGER,AZD7762,SN1031853762,"CHEK1, CHEK2",Cell cycle
1403,SANGER,AZD6094,SN1042487586,MET,RTK 
1407,SANGER,Dyrk1b_191,SN1008982787,DYRK1B,"Other, kinases"
1409,SANGER,AZD4877,SN1055467765,EG5,Mitosis
1413,SANGER,EphB4_9721,SN1076287848,EPHB4,RTK 
1414,SANGER,Fulvestrant,SN0117217688,ESR1,Hormone-related
1416,SANGER,AZD8931,SN0216062465,"EGFR, ERBB2, ERBB3",RTK 
1419,SANGER,FEN1_3940,SN1106019609,FEN1,Genome integrity
1421,SANGER,FGFR_939,SN1043317881,FGFR4,RTK 
1422,SANGER,FGFR_3831,SN1037992934,"FGFR1, FGFR2, FGFR3, FGFR4",RTK 
1425,SANGER,BPTES,SN1041594574,GLS,Other
1426,SANGER,AZD7969,SN1098976045,GSK3B,WNT 
1427,SANGER,AZD5582,SN1021632995,IAP,Other
1428,SANGER,IAP_5620,SN1043546339,IAP,Other
1429,SANGER,IAP_7638,SN1043547481,IAP,Other
1430,SANGER,IGFR_3801,SN1056768819,IGFR1,IGF1R 
1432,SANGER,AZD1480,SN1044232195,"JAK1, JAK2","Other, kinases"
1433,SANGER,JAK1_3715,SN1042605297,JAK1,"Other, kinases"
1434,SANGER,JAK3_7406,SN1014281280,JAK3,"Other, kinases"
1436,SANGER,MCT1_6447,SN0177231247,MCT1,Cell cycle
1437,SANGER,MCT4_1422,SN1043999849,MCT4,Other
1441,SANGER,AZD2014,SN1103949359,"mTORC1, mTORC2",PI3K/MTOR 
1444,SANGER,AZD8186,SN1028722848,"PI3Kbeta, PI3Kdelta",PI3K/MTOR 
1445,SANGER,AZD8835,SN1040214596,"PI3Kalpha, PI3Kdelta",PI3K/MTOR 
1446,SANGER,PI3Ka_4409,SN1037097676,"PI3Kalpha, PI3Kdelta",PI3K/MTOR 
1449,SANGER,AZD1208,SN1028350371,"PIM1, PIM2, PIM3","Other, kinases"
1451,SANGER,PLK_6522,SN1077317349,"PLK1, PLK2, PLK3",Cell cycle
1453,SANGER,RAF_9304,SN1034259943,"ARAF, BRAF, CRAF",ERK MAPK 
1458,SANGER,PARP_9495,SN1024601395,"PARP1, PARP2, PARP7",Genome integrity
1459,SANGER,PARP_108,SN1044053371,"PARP1, PARP2, PARP6",Genome integrity
1460,SANGER,PARP_9482,SN1031920820,"PARP1, PARP2, PARP5a",Genome integrity
1461,SANGER,TANK_1366,SN1032446568,"Tankyrase 1/2 (PARP5a, PARP5b)",Genome integrity
1463,SANGER,AZD1332,SN1061387896,"NTRK1, NTRK2, NTRK3",RTK 
1464,SANGER,TTK_3146,SN1080714093,TTK,Mitosis
1490,SANGER,SN.38,SN1095903706,TOP1,DNA replication
1494,SANGER,SN.38,"7-Ethyl-10-Hydroxy-Camptothecin, SN 38",TOP1,DNA replication
1495,SANGER,Olaparib,"AZD2281, KU0059436,  Lynparza","PARP1, PARP2",Genome integrity
1496,SANGER,Cisplatin,Cisplatin,DNA crosslinker,DNA replication
1497,SANGER,AZD4547,AZ6,"FGFR1, FGFR2, FGFR3",RTK 
1498,SANGER,Selumetinib,"AZD6244, AZD-6244, ARRY-886","MEK1, MEK2",ERK MAPK 
1502,SANGER,Bicalutamide,"ICI-176334, Casodex, Cosudex, ICI 176334",AR,Hormone-related
1507,SANGER,Ruxolitinib,"INCB-18424, Ruxolitinib Phosphate, Jakafi","JAK1, JAK2","Other, kinases"
1510,SANGER,Linsitinib,"OSI-906, ASP-7487",IGF1R,IGF1R 
1511,SANGER,Epirubicin,"Ellence, Farmorubicin, IMI-28",Anthracycline,DNA replication
1512,SANGER,Cyclophosphamide,"Cytoxan, Neosar, Cyclophosphamid, Procytox, Cyclophosphane",Alkylating agent,DNA replication
1526,SANGER,Refametinib,"RDEA119, BAY-86-9766, BAY 869766","MEK1, MEK2",ERK MAPK 
1527,SANGER,Pictilisib,"GDC-0941, GDC0941, RG-7621",PI3K (class 1),PI3K/MTOR 
1529,SANGER,Pevonedistat,"MLN4924, MLN 4924, MLN-4924",NAE,Other
1530,SANGER,PFI.3,BDF00016096,"SMARCA2, SMARCA4, PB1",Chromatin other
1549,SANGER,Sapitinib,AZD8931,"EGFR, ERBB2, ERBB3",EGFR 
1553,SANGER,Uprosertib,"GSK2141795, GSK2141795C, GSK-2141795","AKT1, AKT2, AKT3",PI3K/MTOR 
1557,SANGER,LCL161,,"XIAP, IAP1, IAP2",Apoptosis regulation
1558,SANGER,Lapatinib,"Tykerb, Tyverb","EGFR, ERBB2",EGFR 
1559,SANGER,Luminespib,"AUY922, VER-52296,NVP-AUY922,  AUY",HSP90,Protein stability and degradation
1560,SANGER,Alpelisib,"BYL719, BYL-719, NVP-BYL719",PI3Kalpha,PI3K/MTOR 
1561,SANGER,Taselisib,"GDC-0032, GDC0032, RG7604",PI3K (beta sparing),PI3K/MTOR 
1563,SANGER,EPZ5676,"EPZ-5676, Pinometostat",DOT1L,Chromatin histone methylation
1564,SANGER,SCH772984,CS-1421,"ERK1, ERK2",ERK MAPK 
1576,SANGER,IWP.2,Wnt Inhibitor IWP-2,PORCN,WNT 
1578,SANGER,Leflunomide,"Sulol, SU-101, HWA-486, Arava",Pyrimidine synthesis inhibitor,DNA replication
1593,SANGER,Entinostat,MS-275,"HDAC1, HDAC3",Chromatin histone acetylation
1594,SANGER,OSI.027,A-1065-5,"MTORC1, MTORC2",PI3K/MTOR 
1598,SANGER,LGK974,LGK-974,PORCN,WNT 
1613,SANGER,VE.822,"VE 822, VE822, Berzosertib",ATR,Genome integrity
1614,SANGER,WZ4003,WZ 4003,"NUAK1, NUAK2","Other, kinases"
1615,SANGER,CZC24832,GTPL6653,PI3Kgamma,PI3K/MTOR 
1617,SANGER,AZD5582,"GTPL7710, AOB5560","XIAP, cIAP",Apoptosis regulation
1618,SANGER,GSK2606414,AK175551,PERK,Metabolism
1620,SANGER,PFI3,"PFI-3, PFI 3, AOB2221","Polybromo 1, SMARCA4, SMARCA2",Chromatin other
1621,SANGER,PCI.34051,AK298746,"HDAC8, HDAC6, HDAC1",Chromatin histone acetylation
1622,SANGER,Wnt.C59,"AOB3540, AK161197",PORCN,WNT 
1624,SANGER,I.BET.762,GSK525762A,"BRD2, BRD3, BRD4",Chromatin other
1625,SANGER,RVX.208,"1044870-39-4, Apabetalone",BRD4,Chromatin other
1626,SANGER,OTX015,"Birabresib, OTX-015, MK-8628","BRD2, BRD3, BRD4",Chromatin other
1627,SANGER,GSK343,"GTPL8240, AOB3680, AK175558",EZH2,Chromatin histone methylation
1629,SANGER,ML323,"GTPL7898, AOB2313,","USP1, UAF1",Protein stability and degradation
1630,SANGER,Entospletinib,GS-9973,SYK,"Other, kinases"
1631,SANGER,PRT062607,"P505-15, PRT-2607, BIIB-057",SYK,"Other, kinases"
1632,SANGER,Ribociclib,"LEE011, NVP-LEE011, LEE011-BBA","CDK4, CDK6",Cell cycle
1634,SANGER,AGI.6780,AK162157,IDH2 R140Q mutant,Metabolism
1635,SANGER,Picolinici.acid,Picolinate,Inflammatory related,Other
1706,SANGER,AZD5153,"SN1045566955, AZD5153",BRD4,Chromatin other
1708,SANGER,CDK9_5576,"SN1047226266, CDK9_5576",CDK9,Cell cycle
1709,SANGER,CDK9_5038,"SN1047483750, CDK9_5038",CDK9,Cell cycle
1712,SANGER,Eg5_9814,"SN1047613775, Eg5_9814",KSP11,Other
1713,SANGER,ERK_2440,"SN1051032892, ERK_2440","ERK1,ERK2",ERK MAPK 
1714,SANGER,ERK_6604,"SN1047587618, ERK_6604","ERK1,ERK2",ERK MAPK 
1716,SANGER,IRAK4_4710,"SN1050852374, IRAK4_4710",IRAK4,"Other, kinases"
1718,SANGER,JAK1_8709,"SN1049200060, JAK1_8709",JAK1,"Other, kinases"
1720,SANGER,AZD5991,"SN1049446612, AZD5991",MCL1,Apoptosis regulation
1730,SANGER,PAK_5339,"SN1046290829, PAK_5339","PAK1, PAK2",Cytoskeleton
1732,SANGER,TAF1_5496,"SN1050393042, TAF1_5496",TAF1,Other
1733,SANGER,ULK1_4989,"SN1049257073, ULK1_4989",ULK1,"Other, kinases"
1734,SANGER,VSP34_8731,"SN1049998399, VSP34_8731",VSP34,Other
1736,SANGER,Selumetinib,"SN1103949345, AZD1480","MEK1, MEK2",ERK MAPK 
1738,SANGER,IGF1R_3801,"SN1051640224, IGF1R_3801",IGFR1,IGF1R 
1739,SANGER,JAK_8517,"SN1066590414, JAK_8517","JAK1, JAK2","Other, kinases"
1786,SANGER,AZD4547,1035270-39-3,"FGFR1, FGFR2, FGFR3",RTK 
1799,SANGER,Ibrutinib,"PCI-32765, CRA-032765, PCI-32765-00",BTK,"Other, kinases"
1802,SANGER,Zoledronate,"Zoledronic acid, Zometa, Reclast",,Unclassified
1804,SANGER,Acetalax,Oxyphenisatin acetate,,Unclassified
1806,SANGER,Oxaliplatin,,DNA alkylating agent,DNA replication
1807,SANGER,Carmustine,,,DNA replication
1808,SANGER,Topotecan,,,DNA replication
1809,SANGER,Teniposide,Vumon,,DNA replication
1810,SANGER,Mitoxantrone,,,DNA replication
1811,SANGER,Dactinomycin,Actinomycin D,,Other
1813,SANGER,Fludarabine,Fludara,,Unclassified
1814,SANGER,Nelarabine,"Atriance, Arranon",,DNA replication
1816,SANGER,Fulvestrant,,,Hormone-related
1818,SANGER,Vincristine,,,Mitosis
1819,SANGER,Docetaxel,"RP-56976, Taxotere",Microtubule stabiliser,Mitosis
1825,SANGER,Podophyllotoxin.bromide,,,Unclassified
1827,SANGER,Dihydrorotenone,,,Unclassified
1830,SANGER,Gallibiscoquinazole,,,Unclassified
1835,SANGER,Elephantin,,,Unclassified
1838,SANGER,Sinularin,,,Unclassified
1849,SANGER,Sabutoclax,BI-97C1,"BCL2,  BCL-XL,  BFL1, MCL1",Apoptosis regulation
1852,SANGER,LY2109761,5XE,TGFB1,Other
1853,SANGER,OF.1,,"BRPF1B, BRPF2",Chromatin histone acetylation
1854,SANGER,MN.64,,"TNKS1, TNKS2",WNT 
1855,SANGER,KRAS..G12C..Inhibitor.12,GTPL8020,KRAS (G12C),ERK MAPK 
1862,SANGER,MG.132,"LLL cpd, MG 132, MG132","Proteasome, CAPN1",Protein stability and degradation
1866,SANGER,BDP.00009066,,MRCKB_HUMAN,Cytoskeleton
1873,SANGER,Buparlisib,"BKM120, NVP-BKM120","PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR 
1908,SANGER,Ulixertinib,"BVD-523, VRT752271","ERK1, ERK2",ERK MAPK 
1909,SANGER,Venetoclax,"ABT-199, Veneclexta, GDC-0199",BCL2,Apoptosis regulation
1910,SANGER,ABT737,,"BCL2, BCL-XL,  BCL-W, BCL-B, BFL1",Apoptosis regulation
1911,SANGER,Dactinomycin,"Actinomycin D, Cosmegen, Lyovac, Meractinomycin, Ac-De, ActD",RNA polymerase,Other
1912,SANGER,Afuresertib,"GSK2110183, GSK2110183C","AKT1, AKT2, AKT3",PI3K/MTOR 
1913,SANGER,AGI.5198,IDH-C35,IDH1 (R132H),Metabolism
1915,SANGER,AZD3759,,EGFR,EGFR 
1916,SANGER,AZD5363,,"AKT1, AKT2, AKT3, ROCK2","Other, kinases"
1917,SANGER,AZD6738,"AZD 6738, AZD-6738",ATR,Genome integrity
1918,SANGER,AZD8186,"AZD 8186, AZD-8186","PI3Kalpha, PI3Kbeta",PI3K/MTOR 
1919,SANGER,Osimertinib,"AZD9291, AZD 9291, AZD-9291, Tagrisso, Mereletinib",EGFR,EGFR 
1922,SANGER,Cediranib,"AZD2171, AZD 2171, AZD-2171, Recentin","VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB",RTK 
1924,SANGER,Ipatasertib,"GDC0068, GDC 0068, GDC-0068","AKT1, AKT, AKT3",PI3K/MTOR 
1925,SANGER,GDC0810,"GDC-0810, GDC 0810","ESR1, ESR2",Hormone-related
1926,SANGER,GNE.317,"GNE317, GNE 317",PI3Kalpha,PI3K/MTOR 
1927,SANGER,GSK2578215A,"GSK 2578215A,  GSK-2578215A",LRRK2,"Other, kinases"
1928,SANGER,I.BRD9,"GSK602, GSK 602, GSK-602",BRD9,Chromatin other
1930,SANGER,Telomerase.Inhibitor.IX,"MST-312, MST 312, MST312",Telomerase,Genome integrity
1931,SANGER,MIRA.1,"MIRA 1, MIRA1, NSC19630, NSC-19630, NSC 19630",TP53,p53 pathway
1932,SANGER,NVP.ADW742,"NVP ADW742, NVPADW742",IGF1R,IGF1R 
1933,SANGER,P22077,"P 22077, P-22077","USP7, USP47",Protein stability and degradation
1936,SANGER,Savolitinib,"AZD6094, Volitinib, AZD-6094, AZD 6094",MET,RTK 
1939,SANGER,UMI.77,"UMI 77, UMI-77",MCL1,Apoptosis regulation
1940,SANGER,WIKI4,"WIKI-4, WIKI 4","TNKS1, TNKS2",WNT 
1941,SANGER,Sepantronium.bromide,"YM155, YM-155, YM 155",BIRC5,Apoptosis regulation
1996,SANGER,MIM1,"MIM 1, MIM-1",MCL1,Apoptosis regulation
1997,SANGER,WEHI.539,"WEHI539, WEHI-539",BCL-XL,Apoptosis regulation
1998,SANGER,BPD.00008900,,,Other
2040,SANGER,Foretinib,"GSK1363089, XL-880, EXEL-2880, GSK089","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",RTK 
2043,SANGER,BIBR.1532,,TERT,Genome integrity
2044,SANGER,Pyridostatin,,G-quadruplex stabiliser,DNA replication
2045,SANGER,AMG.319,AMG319,PI3K (beta sparing),PI3K/MTOR 
2046,SANGER,MK.8776,SCH900776,"CHEK1, CHEK2, CDK2",Cell cycle
2047,SANGER,Ulixertinib,"BVD-523, VRT752271","ERK1, ERK2",ERK MAPK 
2048,SANGER,Vinorelbine,"vinorelbine tartrate, Navelbine, Exelbine",Microtubule destabiliser,Mitosis
2096,SANGER,VX.11e,"VX11e, VX11e",ERK2,ERK MAPK 
2106,SANGER,Uprosertib,"GSK2141795, GSK2141795C, GSK-2141795","AKT1, AKT2, AKT3",PI3K/MTOR 
2107,SANGER,LJI308,,"RSK2, RSK1, RSK3",PI3K/MTOR 
2109,SANGER,AZ6102,,"TNKS1, TNKS2",WNT 
2110,SANGER,GSK591,"EPZ015866, GSK3203591",PMRT5,Chromatin histone methylation
2111,SANGER,VE821,"VE 821, VE-821",ATR,Genome integrity
2169,SANGER,AZD6482,"AZD 6482, AZD-6482, AK-55409",PI3Kbeta,PI3K/MTOR 
2170,SANGER,AT13148,,AKT1,PI3K/MTOR 
2171,SANGER,BMS.754807,BMS-754807,"IGF1R, IR",IGF1R 
2172,SANGER,JQ1,"JQ-1, (+)-JQ-1","BRD2, BRD3, BRD4, BRDT",Chromatin other
